"names","long","lat","Label","inout"
"Gas Station",100.3406924,13.5677677,"Others",1
"Gas Station",103.08329,18.01844,"Others",1
"Gas Station",98.3022222,8.2688889,"Others",1
"Gas Station",99.8483868,9.1826308,"Others",1
"Gas Station",102.7487058,17.8789286,"Others",1
"Gas Station",100.4657191,7.038868,"Others",1
"Gas Station",102.46608,17.69153,"Others",1
"Gas Station",98.3556027,7.9888574,"Others",1
"Gas Station",99.7816308,6.8700309,"Others",1
"Gas Station",99.923591,8.6606533,"Others",1
"Gas Station",98.6484306,9.9958749,"Others",1
"Gas Station",100.0791165,6.7863626,"Others",1
"Gas Station",99.9336435,12.3821989,"Others",1
"Gas Station",100.2722708,13.567429,"Others",1
"Gas Station",99.616128,7.543005,"Others",1
"Gas Station",101.2544931,12.6824956,"Others",1
"Gas Station",98.9032673,8.1024077,"Others",1
"Gas Station",99.5126933,9.1580048,"Others",1
"Gas Station",98.9024289,8.1031681,"Others",1
"Gas Station",99.7976931,6.8869007,"Others",1
"Gas Station",100.9859835,6.7309767,"Others",1
"Gas Station",101.0920692,5.816968,"Others",1
"Gas Station",101.5178813,6.4055364,"Others",1
"Gas Station",101.4897509,6.8558888,"Others",1
"Gas Station",100.9859835,6.7309767,"Others",1
"Gas Station",100.0323465,13.4204912,"Others",1
"Gas Station",100.6041288,13.5968657,"Others",1
"Gas Station",100.8396364,13.5878786,"Others",1
"Gas Station",100.9099217,12.9645967,"Others",1
"Gas Station",99.9400584,8.649915,"Others",1
"Gas Station",100.6484794,7.0539536,"Others",1
"Gas Station",98.2974122,8.2460797,"Others",1
"Gas Station",100.9267585,13.042051,"Others",1
"Gas Station",99.6642428,11.6124585,"Others",1
"Gas Station",99.2053517,10.7187497,"Others",1
"Gas Station",101.9581307,6.019968,"Others",1
"Gas Station",102.0520693,12.6544,"Others",1
"Gas Station",101.2461084,12.7022216,"Others",1
"Gas Station",100.8928225,12.7362517,"Others",1
"Gas Station",102.2086876,12.6941334,"Others",1
"Gas Station",100.9572024,13.5527921,"Others",1
"Gas Station",102.1992255,12.4686999,"Others",1
"Gas Station",100.2694739,8.0477163,"Others",1
"Gas Station",102.519744,12.5542777,"Others",1
"Gas Station",101.9447955,12.7224624,"Others",1
"Gas Station",99.430131,13.545667,"Others",1
"Gas Station",105.4463787,15.13338,"Others",1
"Gas Station",100.9003432,12.9282153,"Others",1
"Gas Station",100.5984938,7.1507284,"Others",1
"Gas Station",103.6371365,18.3700457,"Others",1
"Gas Station",101.2585472,6.5507884,"Others",1
"Gas Station",100.0404029,7.5383697,"Others",1
"Gas Station",100.0683796,7.6135774,"Others",1
"Gas Station",100.5315951,7.2525053,"Others",1
"Gas Station",99.923537,8.673734,"Others",1
"Gas Station",99.6149854,11.5198568,"Others",1
"Gas Station",100.1122836,13.4721145,"Others",1
"Gas Station",100.9267382,13.0409312,"Others",1
"Gas Station",102.5188716,13.6826394,"Others",1
"Gas Station",100.6061951,13.5960065,"Others",1
"Gas Station",102.7831819,13.9814912,"Others",1
"Gas Station",99.8723167,8.9093052,"Others",1
"Gas Station",104.5968499,17.5750252,"Others",1
"Gas Station",105.4786769,15.3289901,"Others",1
"Gas Station",99.6602703,11.5988409,"Others",1
"Gas Station",101.029688,13.44346,"Others",1
"Gas Station",101.1585832,12.7513868,"Others",1
"Gas Station",100.82611,13.507011,"Others",1
"Gas Station",100.826951,13.506086,"Others",1
"Gas Station",103.0869403,14.5621272,"Others",1
"Gas Station",99.9583411,13.1095528,"Others",1
"Gas Station",100.8267166,13.5071499,"Others",1
"Gas Station",100.0300277,8.3864928,"Others",1
"Gas Station",100.2716716,13.5655044,"Others",1
"Gas Station",101.2849549,12.6795423,"Others",1
"Gas Station",99.991882,12.3884014,"Others",1
"Gas Station",99.5987805,11.4796668,"Others",1
"Gas Station",103.086892,14.562059,"Others",1
"Gas Station",100.0156045,13.4063668,"Others",1
"Gas Station",100.425092,6.6403062,"Others",1
"Gas Station",99.0580676,9.7577399,"Others",1
"Gas Station",101.6896413,12.7823395,"Others",1
"Gas Station",100.9361289,12.9962826,"Others",1
"Gas Station",100.9018053,12.8717967,"Others",1
"Gas Station",99.0582456,9.7575595,"Others",1
"Gas Station",102.117883,12.613111,"Others",1
"Gas Station",100.9158276,13.0936412,"Others",1
"Gas Station",100.9090322,12.9603459,"Others",1
"Gas Station",100.9020441,12.8735807,"Others",1
"Gas Station",99.439438,11.249108,"Others",1
"Gas Station",105.0158972,14.4944032,"Others",1
"Gas Station",100.9615038,13.542074,"Others",1
"Gas Station",99.8692897,8.9554379,"Others",1
"Gas Station",99.6158718,11.5063263,"Others",1
"Gas Station",100.0187419,13.0105398,"Others",1
"Gas Station",99.3664992,9.1172799,"Others",1
"Gas Station",100.9424301,13.0204367,"Others",1
"Gas Station",102.0697298,12.4797575,"Others",1
"Gas Station",99.2297743,7.7652812,"Others",1
"Gas Station",101.2760909,12.6710869,"Others",1
"Gas Station",99.9545184,12.5509808,"Others",1
"Gas Station",99.0681021,9.951825,"Others",1
"Gas Station",100.472134,7.102154,"Others",1
"Gas Station",99.9412089,12.8146369,"Others",1
"Gas Station",100.6948761,6.9412878,"Others",1
"Gas Station",99.7819945,11.7462121,"Others",1
"Gas Station",102.0228815,6.2752577,"Others",1
"Gas Station",103.632504,18.3744217,"Others",1
"Gas Station",101.0734314,5.7673731,"Others",1
"Gas Station",100.3932039,13.5141889,"Others",1
"Gas Station",100.4452756,7.3002579,"Others",1
"Gas Station",99.8529584,12.126636,"Others",1
"Gas Station",100.8111119,13.5104122,"Others",1
"Gas Station",100.8113696,13.510142,"Others",1
"Gas Station",102.7043249,17.8347588,"Others",1
"Gas Station",99.8902453,8.9927127,"Others",1
"Gas Station",102.5622706,17.9575928,"Others",1
"Gas Station",99.9742918,13.4180285,"Others",1
"Gas Station",102.7612441,17.8006752,"Others",1
"Gas Station",102.5070575,12.2310089,"Others",1
"Gas Station",100.1131849,7.7777542,"Others",1
"Gas Station",99.2729907,9.1257025,"Others",1
"Gas Station",100.3341902,13.5921576,"Others",1
"Gas Station",99.3986186,9.1478617,"Others",1
"Gas Station",100.8842667,12.9229695,"Others",1
"Gas Station",100.9764167,12.6956755,"Others",1
"Gas Station",102.4758611,13.7143332,"Others",1
"Gas Station",100.9452377,13.5644295,"Others",1
"Gas Station",102.4420606,17.6847283,"Others",1
"Gas Station",99.8657037,8.9513149,"Others",1
"Gas Station",100.428142,7.3570668,"Others",1
"Gas Station",99.9599658,13.2032427,"Others",1
"Gas Station",100.5524936,7.2010644,"Others",1
"Gas Station",100.2726419,13.5373596,"Others",1
"Gas Station",101.3288304,12.7082102,"Others",1
"Gas Station",102.6409019,12.1406704,"Others",1
"Gas Station",103.6512746,14.4622132,"Others",1
"Gas Station",100.9158098,13.1092532,"Others",1
"Gas Station",102.681094,12.155194,"Others",1
"Gas Station",100.1113195,7.7061618,"Others",1
"Gas Station",99.1198796,9.7723483,"Others",1
"Gas Station",100.2319757,8.3242204,"Others",1
"Gas Station",102.3007372,13.5945518,"Others",1
"Gas Station",100.9913337,12.694513,"Others",1
"Gas Station",100.9304936,12.6241704,"Others",1
"Gas Station",103.23858,18.005803,"Others",1
"Gas Station",101.8852789,12.6019437,"Others",1
"Gas Station",99.0979024,9.7669669,"Others",1
"Gas Station",103.7712055,17.9511842,"Others",1
"Gas Station",98.6450242,8.4277486,"Others",1
"Gas Station",103.5939718,14.5254197,"Others",1
"Gas Station",105.03038,15.984651,"Others",1
"Gas Station",99.8948038,8.9580427,"Others",1
"Gas Station",101.8792446,12.6102296,"Others",1
"Gas Station",100.9494042,13.1482424,"Others",1
"Gas Station",99.8575925,9.1858374,"Others",1
"Gas Station",100.064788,13.440161,"Others",1
"Gas Station",102.1770469,17.7693166,"Others",1
"Gas Station",102.382193,13.0398819,"Others",1
"Gas Station",100.9813593,13.5081416,"Others",1
"Gas Station",102.6822257,14.0282134,"Others",1
"Gas Station",100.213814,7.971097,"Others",1
"Gas Station",98.6508818,8.2785157,"Others",1
"Gas Station",104.7209256,16.5400642,"Others",1
"Gas Station",102.184598,17.770185,"Others",1
"Gas Station",100.9212369,13.0736671,"Others",1
"Gas Station",98.3860184,9.2254494,"Others",1
"Gas Station",102.504278,13.691302,"Others",1
"Gas Station",102.6285522,12.4489949,"Others",1
"Gas Station",104.709073,16.5417086,"Others",1
"Gas Station",99.4934066,10.9877946,"Others",1
"Gas Station",100.9730348,13.1566236,"Others",1
"Gas Station",99.097565,10.1543322,"Others",1
"Gas Station",100.9395132,6.6162871,"Others",1
"Gas Station",99.6308601,11.5463312,"Others",1
"Gas Station",100.294229,13.5624173,"Others",1
"Gas Station",99.0729408,10.0537408,"Others",1
"Gas Station",102.471346,13.719295,"Others",1
"Gas Station",104.558144,17.321044,"Others",1
"Gas Station",100.2732586,7.2979516,"Others",1
"Gas Station",99.19443,10.66087,"Others",1
"Gas Station",100.9207672,13.2966032,"Others",1
"Gas Station",100.9239175,13.1595964,"Others",1
"Gas Station",101.9771285,12.7170747,"Others",1
"Gas Station",99.073072,10.053792,"Others",1
"Gas Station",99.097538,10.153924,"Others",1
"Gas Station",99.492457,11.226393,"Others",1
"Gas Station",101.6727987,12.7866611,"Others",1
"Gas Station",98.806676,8.262868,"Others",1
"Gas Station",102.185765,13.354248,"Others",1
"Gas Station",101.8212612,6.3981737,"Others",1
"Gas Station",100.9142487,12.8576765,"Others",1
"Gas Station",100.942056,13.020368,"Others",1
"Gas Station",102.227331,13.1076875,"Others",1
"Gas Station",104.214215,17.956954,"Others",1
"Gas Station",99.884258,13.345332,"Others",1
"Gas Station",102.1153193,12.5627349,"Others",1
"Gas Station",99.06603,9.97861,"Others",1
"Gas Station",103.2777627,14.6211326,"Others",1
"Gas Station",102.376825,12.378657,"Others",1
"Gas Station",99.323455,7.72872,"Others",1
"Gas Station",98.98121,9.96691,"Others",1
"Gas Station",102.689747,12.135191,"Others",1
"Gas Station",104.318744,17.331286,"Others",1
"Gas Station",102.405094,12.179122,"Others",1
"Gas Station",103.451675,18.066121,"Others",1
"Gas Station",102.2673246,12.8997167,"Others",1
"Gas Station",105.249777,15.82239,"Others",1
"Gas Station",104.434196,17.442139,"Others",1
"Gas Station",103.082309,18.02577,"Others",1
"Gas Station",104.68383,17.050003,"Others",1
"Gas Station",101.645575,12.780461,"Others",1
"Gas Station",102.224301,12.463347,"Others",1
"Gas Station",99.825109,13.245493,"Others",1
"Gas Station",102.092615,12.771453,"Others",1
"Gas Station",100.139617,7.464546,"Others",1
"Gas Station",105.2175323,16.0381604,"Others",1
"Gas Station",103.94081,17.922236,"Others",1
"Gas Station",104.66822,14.777645,"Others",1
"Gas Station",99.07076,10.582852,"Others",1
"Gas Station",104.599377,17.571572,"Others",1
"Gas Station",98.277561,8.380997,"Others",1
"Gas Station",99.321374,7.661198,"Others",1
"Gas Station",102.4666522,13.6655231,"Others",1
"Gas Station",102.267448,18.063054,"Others",1
"Gas Station",103.081793,17.821241,"Others",1
"Gas Station",104.2585914,17.6261337,"Others",1
"Gas Station",99.466192,7.664273,"Others",1
"Gas Station",102.188873,13.49069,"Others",1
"Gas Station",102.307777,13.748723,"Others",1
"Gas Station",102.335037,13.739618,"Others",1
"Gas Station",102.1933256,12.6776396,"Others",1
"Gas Station",102.220172,17.773161,"Others",1
"Gas Station",104.972143,14.478845,"Others",1
"Gas Station",104.055401,17.833258,"Others",1
"Gas Station",104.214247,17.966492,"Others",1
"Gas Station",101.066203,12.730527,"Others",1
"Gas Station",104.989571,15.789059,"Others",1
"Gas Station",105.402623,14.758843,"Others",1
"Gas Station",105.251391,15.185062,"Others",1
"Gas Station",100.985985,6.730973,"Others",1
"Gas Station",104.227672,14.65506,"Others",1
"Gas Station",104.2265306,14.6503716,"Others",1
"Gas Station",103.345858,14.614733,"Others",1
"Gas Station",103.63952,14.46552,"Others",1
"Gas Station",103.57573,14.48835,"Others",1
"Gas Station",105.2420177,14.5308882,"Others",1
"Gas Station",100.404499,7.086365,"Others",1
"Gas Station",103.929566,14.534098,"Others",1
"Gas Station",104.605412,14.664495,"Others",1
"Gas Station",99.672917,7.332598,"Others",1
"Gas Station",102.726255,14.446636,"Others",1
"Gas Station",101.489737,6.855893,"Others",1
"Gas Station",100.7272938,6.9049466,"Others",1
"Gas Station",103.690971,18.022527,"Others",1
"Gas Station",103.408588,14.65651,"Others",1
"Gas Station",100.32855,7.63135,"Others",1
"Gas Station",101.89337,18.023698,"Others",1
"Gas Station",102.8031244,14.0017708,"Others",1
"Gas Station",98.451705,8.397224,"Others",1
"Gas Station",105.027085,15.616067,"Others",1
"Gas Station",104.550319,16.837281,"Others",1
"Gas Station",103.081034,14.6046919,"Others",1
"Gas Station",99.904723,12.936791,"Others",1
"Gas Station",98.7858425,8.4499669,"Others",1
"Gas Station",100.386038,13.51439,"Others",1
"Gas Station",102.19533,13.478582,"Others",1
"Gas Station",98.80972,8.854726,"Others",1
"Gas Station",99.84821,6.997164,"Others",1
"Gas Station",98.256376,8.595344,"Others",1
"Gas Station",104.681197,16.852324,"Others",1
"Gas Station",100.939779,12.665847,"Others",1
"Gas Station",100.887802,12.717219,"Others",1
"Gas Station",99.159488,9.126541,"Others",1
"Gas Station",101.2397891,12.6836078,"Others",1
"Gas Station",100.336868,13.591984,"Others",1
"Gas Station",100.561407,7.090592,"Others",1
"Gas Station",100.999581,13.413579,"Others",1
"Gas Station",100.5957374,13.6070285,"Others",1
"Gas Station",100.839856,13.587921,"Others",1
"Gas Station",100.1912277,13.5273854,"Others",1
"Gas Station",99.940721,12.818025,"Others",1
"Gas Station",99.117403,10.285963,"Others",1
"Gas Station",101.8526274,12.7649994,"Others",1
"Gas Station",100.9619468,13.5435972,"Others",1
"Gas Station",100.0323461,13.4204848,"Others",1
"Gas Station",99.139993,9.219399,"Others",1
"Gas Station",100.2130901,13.574151,"Others",1
"Gas Station",100.9041133,13.1005825,"Others",1
"Gas Station",100.604782,13.576786,"Others",1
"Gas Station",99.748686,11.741455,"Others",1
"Gas Station",100.230024,13.539376,"Others",1
"Gas Station",99.910675,12.892076,"Others",1
"Gas Station",99.2116509,10.6727649,"Others",1
"Gas Station",99.0786103,9.7743917,"Others",1
"Gas Station",99.2116509,10.6727649,"Others",1
"Gas Station",100.8993861,12.9497804,"Others",1
"Gas Station",102.6897525,12.1351995,"Others",1
"Gas Station",100.9238642,13.1597557,"Others",1
"Gas Station",104.7880027,17.3463776,"Others",1
"Gas Station",104.7390359,16.8233568,"Others",1
"Gas Station",99.4281183,10.8586044,"Others",1
"Gas Station",102.2347072,17.937224,"Others",1
"Gas Station",103.4828565,18.086433,"Others",1
"Gas Station",100.0611464,7.5974419,"Others",1
"Gas Station",101.2977525,6.7819975,"Others",1
"Gas Station",103.6325328,18.3743803,"Others",1
"Gas Station",99.3595284,13.5448387,"Others",1
"Gas Station",100.228403,8.051444,"Others",1
"Gas Station",98.5080595,8.4299229,"Others",1
"Gas Station",100.9259155,13.0549184,"Others",1
"Gas Station",100.7354494,13.5054557,"Others",1
"Gas Station",99.484214,9.0663513,"Others",1
"Gas Station",101.8792412,12.6102456,"Others",1
"Gas Station",101.9388754,12.537065,"Others",1
"Gas Station",102.0228812,6.275259,"Others",1
"Gas Station",102.4756432,17.6873787,"Others",1
"Gas Station",100.1196232,7.732691,"Others",1
"Gas Station",104.6471575,14.6483363,"Others",1
"Gas Station",99.8509005,9.1833192,"Others",1
"Gas Station",99.2589634,7.749904,"Others",1
"Gas Station",100.3247019,7.9855238,"Others",1
"Gas Station",104.7336765,16.3808805,"Others",1
"Gas Station",101.0315896,13.4558212,"Others",1
"Gas Station",99.4310847,10.856749,"Others",1
"Gas Station",102.5070577,12.2309809,"Others",1
"Gas Station",99.6606929,12.9115383,"Others",1
"Gas Station",98.8141749,8.0593984,"Others",1
"Gas Station",100.56859,13.593182,"Others",1
"Gas Station",102.3852124,12.3806285,"Others",1
"Gas Station",101.9202695,12.5550748,"Others",1
"Gas Station",102.0014001,12.6139166,"Others",1
"Gas Station",101.9233964,12.571852,"Others",1
"Gas Station",101.9811249,6.0313147,"Others",1
"Gas Station",105.009881,14.4863407,"Others",1
"Gas Station",100.6023447,13.5983228,"Others",1
"Gas Station",102.508025,17.9638266,"Others",1
"Gas Station",102.179418,13.508199,"Others",1
"Gas Station",102.2989261,13.752287,"Others",1
"Gas Station",102.535757,12.575662,"Others",1
"Gas Station",101.8690991,12.7523737,"Others",1
"Gas Station",99.5060648,11.3825136,"Others",1
"Gas Station",102.066001,12.6231563,"Others",1
"Gas Station",102.1503247,12.5920994,"Others",1
"Gas Station",102.219195,13.1179107,"Others",1
"Gas Station",102.3560636,12.3956893,"Others",1
"Gas Station",102.3621595,12.3936907,"Others",1
"Gas Station",102.3621951,12.3936972,"Others",1
"Gas Station",102.9033318,11.7342205,"Others",1
"Gas Station",101.0027697,13.4034028,"Others",1
"Gas Station",102.580661,12.250928,"Others",1
"Gas Station",99.4621206,7.6895843,"Others",1
"Gas Station",99.9496111,8.5589444,"Others",1
"Gas Station",99.7659015,8.7153711,"Others",1
"Gas Station",99.8550067,8.1774953,"Others",1
"Gas Station",100.0392367,8.3761625,"Others",1
"Gas Station",100.5926405,7.187538,"Others",1
"Gas Station",103.6925546,18.0223475,"Others",1
"Gas Station",104.0331525,18.2264687,"Others",1
"Gas Station",104.9149255,16.3194303,"Others",1
"Gas Station",100.2861636,13.5137079,"Others",1
"Gas Station",98.3728999,8.1741817,"Others",1
"Gas Station",100.265638,13.5199364,"Others",1
"Gas Station",99.576436,7.5315346,"Others",1
"Gas Station",98.882861,8.1041157,"Others",1
"Gas Station",99.1542729,9.4261381,"Others",1
"Gas Station",101.2627197,6.8470597,"Others",1
"Gas Station",101.3658004,12.6754092,"Others",1
"Gas Station",101.1265255,12.7375406,"Others",1
"Gas Station",99.3709473,11.0254625,"Others",1
"Gas Station",99.720532,9.3109749,"Others",1
"Gas Station",99.9419235,12.8153445,"Others",1
"Gas Station",100.2837205,7.1541436,"Others",1
"Gas Station",99.3106298,9.1222196,"Others",1
"Gas Station",100.6929162,13.562942,"Others",1
"Gas Station",104.6531059,14.6624353,"Others",1
"Gas Station",100.9193621,13.2847597,"Others",1
"Gas Station",98.7787564,9.7912533,"Others",1
"Gas Station",99.6208437,11.5279108,"Others",1
"Gas Station",100.7346003,13.5055444,"Others",1
"Gas Station",99.3052395,7.3756591,"Others",1
"Gas Station",99.0602446,9.9202877,"Others",1
"Gas Station",100.247104,7.7903424,"Others",1
"Gas Station",99.3032711,7.3698007,"Others",1
"Gas Station",102.6706027,13.9888855,"Others",1
"Gas Station",99.3726998,7.4164416,"Others",1
"Gas Station",99.3177185,13.54417,"Others",1
"Gas Station",99.6908283,6.9153433,"Others",1
"Gas Station",99.9420469,6.9004758,"Others",1
"Gas Station",100.434364,6.635825,"Others",1
"Gas Station",100.2406916,7.2203278,"Others",1
"Gas Station",100.318158,8.0290101,"Others",1
"Gas Station",99.9899643,13.4044374,"Others",1
